9817989,Current
4185182,Current
2084745,Fully Paid
4536172,Charged Off
8986456,Current
8958005,Current
2514973,Current
8992097,Fully Paid
1532212,Fully Paid
5620498,Current
10127996,Current
9484737,Current
4175505,Fully Paid
6695669,Current
8559789,Fully Paid
8955710,Fully Paid
2434879,Fully Paid
3095602,Current
5555206,Charged Off
1372238,Charged Off
9848426,Charged Off
1856108,Fully Paid
9715017,Fully Paid
6318048,Current
8094597,Fully Paid
6975583,Current
1519214,Current
6474917,Current
2309032,Fully Paid
5385470,Current
3240033,Charged Off
5957638,Charged Off
5024742,Current
9005120,Late (31-120 days)
3105278,Charged Off
5967421,Fully Paid
1442136,Fully Paid
6537349,Current
7915785,Current
8375913,Current
1240164,Fully Paid
1228414,Fully Paid
2365927,Fully Paid
5405291,Current
6538501,Fully Paid
1690300,Current
2077267,Current
1132253,Charged Off
5715659,Current
4534867,Current
1343927,Current
8876033,Current
6818245,Current
7104105,Current
6804868,Current
7926853,Current
4767282,Current
2309323,Current
10089464,Current
3095408,Fully Paid
8979067,Current
8990192,Current
2838370,Fully Paid
7066080,Current
8989006,Fully Paid
3144606,Fully Paid
1396384,Current
6645210,Current
1682969,Fully Paid
9225960,Fully Paid
7103913,Current
6890138,In Grace Period
1735144,Current
3495848,Current
7694610,Current
6725210,Current
8988509,Current
1519322,Fully Paid
1601745,Fully Paid
4324811,Current
1538755,Charged Off
10088619,Current
6515590,Current
1139412,Fully Paid
3149464,Fully Paid
6878746,Fully Paid
8636032,Current
7067908,Fully Paid
7276468,Current
4538105,Current
4176365,Current
2476354,Current
1109925,Fully Paid
3301176,Charged Off
7638063,Charged Off
5940342,Fully Paid
7727323,Fully Paid
7045675,Current
9045756,Current
5186513,Fully Paid
1588747,Current
2376691,Charged Off
5039155,Fully Paid
1409201,Charged Off
3372097,Current
1589453,Fully Paid
7637439,Fully Paid
6395253,Current
1547685,Current
2295673,Current
3367572,Fully Paid
1430866,Current
6155797,Current
1162883,Charged Off
8965887,Current
1416373,Current
2093273,Fully Paid
8977135,Current
9174772,Fully Paid
7701167,Current
6695829,Charged Off
8555322,Current
5966900,Fully Paid
7700878,Current
9206369,Current
6184574,Charged Off
5779862,Fully Paid
1406571,Late (31-120 days)
8565313,Current
1428722,Current
6637853,Fully Paid
1345835,Fully Paid
6518241,Current
2074848,Charged Off
10096651,Current
1284750,Charged Off
8556907,Fully Paid
4279660,Fully Paid
7699062,Current
6819203,Charged Off
6549296,Fully Paid
9076100,Current
3729247,Current
4527822,Fully Paid
1462958,Current
9856050,Current
5454867,Fully Paid
7904783,Current
3702548,Current
1284833,Fully Paid
1364904,Fully Paid
5346183,Current
3642174,Current
3495741,Fully Paid
1510764,Fully Paid
10098402,Current
5384588,Current
5025108,Current
5946222,Fully Paid
6697149,Current
10076742,Current
7295846,Fully Paid
1249132,Charged Off
5792710,Current
1286369,Fully Paid
5794338,Fully Paid
3727951,Current
9595058,Fully Paid
7067070,Current
5648118,Current
5768499,Fully Paid
5605988,Current
6574842,Current
3933039,Current
9204569,Current
1576067,Fully Paid
8866398,Current
3774596,Current
2092604,Current
6835598,Fully Paid
7687964,Fully Paid
3239314,Fully Paid
5146128,Fully Paid
5779015,Fully Paid
6084780,Current
1253647,Fully Paid
6624642,Fully Paid
3811549,Current
5937762,Charged Off
3294573,Fully Paid
1476255,Fully Paid
9804647,Current
4565356,Fully Paid
6896798,Current
9755134,Fully Paid
6316275,Fully Paid
1175507,Fully Paid
7715489,Current
3346459,Current
1341046,Fully Paid
1261503,Fully Paid
1313821,Charged Off
1453732,Current
1438163,Charged Off
8514960,Current
1106952,Fully Paid
1143605,Fully Paid
1072899,Current
1574217,Fully Paid
7296131,Current
6327832,Fully Paid
1147616,Current
1589541,Current
5787044,Current
6205168,Current
1478354,Current
3920306,Current
8975249,Fully Paid
1110287,Fully Paid
7340799,Fully Paid
7286152,Fully Paid
4156114,Fully Paid
4884700,Current
9634802,Current
8285988,Current
10145319,Current
3699507,Fully Paid
4300715,Late (31-120 days)
1172244,Fully Paid
6907182,Fully Paid
6736224,Fully Paid
9074944,Current
6699360,Fully Paid
6696609,Fully Paid
3365523,Fully Paid
4547508,Fully Paid
7099808,Charged Off
4307632,Current
3145363,Current
5415643,Current
6330579,Fully Paid
6565011,Current
5774005,Fully Paid
9614775,Current
9756111,Fully Paid
8544619,Current
4300541,Current
7687838,Fully Paid
5030100,Current
3604670,Fully Paid
10126055,Current
1200812,Fully Paid
1408263,Fully Paid
1145398,Fully Paid
9846425,Current
7616690,Fully Paid
8904623,Current
5025458,Current
7446165,Current
1229978,Fully Paid
1060616,Fully Paid
1447575,Late (31-120 days)
5979323,Fully Paid
10175005,Current
1200511,Fully Paid
8596897,Fully Paid
7680957,Current
1536626,Fully Paid
1341174,Current
3488570,Fully Paid
1260538,Fully Paid
9645478,Fully Paid
1509706,Charged Off
8795610,Current
9695508,Current
1483243,Charged Off
6065360,Charged Off
10065054,Current
3636644,Current
6898654,Fully Paid
6190179,Current
5026673,Current
8596109,Current
3812054,Fully Paid
7371477,Current
6899519,Current
1691411,Current
8971350,Current
5784544,Current
1387983,Charged Off
1463107,Current
6899598,Current
3292417,Current
6523102,Current
1504552,Fully Paid
7584788,Fully Paid
1461096,Current
5874612,Current
1637939,Current
1448148,Current
2306774,Current
7436808,Current
1508608,Fully Paid
1518674,Fully Paid
1293911,Fully Paid
6788907,Fully Paid
2837134,Current
5055613,Fully Paid
1564524,Current
6637053,Fully Paid
1541136,Charged Off
1050515,Charged Off
1422361,Current
8784882,Fully Paid
8999685,Current
8215124,Current
4298055,Current
5795035,Current
5885475,Fully Paid
3696801,Current
9767126,Current
5554976,Current
1594654,Current
8640374,Current
10087999,Current
3807037,Current
8905455,Current
6584567,Current
6707634,Current
6157026,Charged Off
9199218,Current
1111266,Fully Paid
3376780,Current
8955095,Current
8578337,Current
5788645,Late (31-120 days)
5754825,Current
1325857,Current
7370181,Current
5939435,Late (31-120 days)
6164573,Charged Off
2935078,Current
8155307,Current
6286164,Charged Off
5771132,Fully Paid
4134597,Fully Paid
7091149,Current
6974948,Current
8138055,Fully Paid
5042362,Current
3235435,Fully Paid
2299198,In Grace Period
1241985,Fully Paid
5790080,Current
1589238,Current
1337995,Charged Off
5795377,Charged Off
6714825,Current
6225077,Fully Paid
1816442,Current
8607687,Current
1391589,Fully Paid
10224658,Current
1826721,Charged Off
5214912,Current
1445459,Current
6568455,Current
8658675,Current
5064711,Fully Paid
8854864,Current
6575702,Current
9808402,Charged Off
4308164,Current
1518287,Current
9424804,Current
5715397,Current
2365304,Current
3015567,Charged Off
1220217,Fully Paid
1132965,Charged Off
7079633,Current
7680072,Current
1577186,Current
9175348,Fully Paid
3155393,Charged Off
2372124,Current
8611091,Fully Paid
1244543,Current
9206848,Current
1319097,Charged Off
6190264,Current
3488832,Charged Off
5944701,Current
1288573,Current
5625029,Fully Paid
5835427,Current
3381592,Current
5770391,Fully Paid
3348773,Current
8925827,Current
3150515,Current
6207201,Charged Off
1183782,Fully Paid
9857830,Current
7076035,Current
5535795,Current
5757397,Late (31-120 days)
7658480,Current
3806174,Fully Paid
4278935,Charged Off
3234885,Fully Paid
7342254,Current
6580612,Late (31-120 days)
1196384,Current
1457669,Current
5782026,Fully Paid
5115806,Fully Paid
7696932,Current
9066913,Current
7725336,Current
4302160,Fully Paid
2124639,Charged Off
5977065,Current
6415134,Fully Paid
6645349,Current
8646132,Fully Paid
8866234,Current
9835631,Fully Paid
7068719,Fully Paid
3351445,Fully Paid
4184668,Current
5620250,Current
7286823,Current
7098355,Current
9207758,Current
1626280,Fully Paid
2895278,Current
3677310,Current
9716578,Current
4308373,Fully Paid
4044714,Current
8784598,Current
7945090,Current
1158784,Fully Paid
3630885,Fully Paid
2094053,Fully Paid
1501158,Late (16-30 days)
1549404,Current
4754699,Current
4537185,Fully Paid
3159460,Current
5767681,Current
9774636,Current
5175307,Fully Paid
6176464,Charged Off
6765381,Charged Off
6330402,Current
6532151,Fully Paid
4215009,Current
1433033,Current
1162874,Fully Paid
7274859,Current
1804637,Fully Paid
1599093,Fully Paid
1422671,Current
4195365,Current
5647283,Current
1425192,Current
5788575,Late (31-120 days)
1315707,Fully Paid
7926990,Current
7595129,Current
1380956,Current
4884814,Current
2306849,Fully Paid
8315651,Current
1816602,Fully Paid
5944901,Charged Off
6105328,Fully Paid
7665669,Current
1547131,Charged Off
1307159,Fully Paid
3595227,Charged Off
4796861,Fully Paid
3919796,Current
10168108,Current
1282124,Charged Off
1320555,Current
7304944,Current
6328072,Current
3677465,Current
9645074,Charged Off
8316433,Current
8638050,Current
3372193,Fully Paid
3376047,Charged Off
5875348,Current
1531474,Fully Paid
6189836,Fully Paid
5715806,Current
9815812,Current
1340005,Charged Off
4235007,Charged Off
7053380,Current
6887188,Fully Paid
1337985,Current
5446243,Fully Paid
8785306,Current
1564944,Current
2081855,Fully Paid
1554035,Current
9754817,Current
5966751,Fully Paid
5039363,Fully Paid
7707796,Current
3696490,Current
4287052,Current
8960412,Current
5639277,Current
1267240,Fully Paid
2307389,Fully Paid
3806291,Current
5125742,Fully Paid
6805192,In Grace Period
6176350,Current
8580021,Current
5956178,Fully Paid
3629985,Fully Paid
1399096,Charged Off
6808219,Fully Paid
1335611,In Grace Period
3348323,Current
4804874,Fully Paid
1465929,Current
10065352,Current
6927505,Current
6582470,Current
3928706,Current
6597087,Fully Paid
5425038,Current
1337087,Charged Off
6906153,Fully Paid
7725178,Fully Paid
2080936,Current
1154056,Fully Paid
8987393,Current
4425347,Current
8990501,Current
1229911,Fully Paid
4104965,Current
3637441,Fully Paid
1166154,Current
7102490,Charged Off
6614651,Fully Paid
1123895,Fully Paid
6170241,Current
9046459,Current
1104973,Fully Paid
1692290,Charged Off
1425604,Fully Paid
1347191,Fully Paid
1317368,Charged Off
1081686,Fully Paid
1157012,Charged Off
6615950,Current
2226464,Current
6541039,Fully Paid
2094378,Current
3298233,Current
6165147,Fully Paid
5638586,Fully Paid
5815634,Current
1090877,Fully Paid
5785887,Fully Paid
3372617,Fully Paid
3844856,Fully Paid
1274174,Fully Paid
6809610,Current
8570162,Current
6299656,Current
8405605,Current
7381130,Fully Paid
6416178,Fully Paid
1197236,Fully Paid
5770055,Current
1339667,Current
7448769,Fully Paid
1145006,Fully Paid
7668590,Current
3632472,Fully Paid
3544607,Fully Paid
1374296,Fully Paid
3188197,Current
1257111,Fully Paid
4287314,Fully Paid
7337552,Charged Off
4555484,Current
8667009,Fully Paid
1549605,Current
8646040,Current
1342375,Current
1194886,Fully Paid
1572343,Charged Off
9876136,Current
1106073,Fully Paid
3928762,Charged Off
8968929,Fully Paid
3194803,Fully Paid
7144658,In Grace Period
7005797,Charged Off
7087309,Current
3358358,Charged Off
1258705,Fully Paid
4235677,Fully Paid
1192035,Fully Paid
7082916,Current
4624674,Current
1585750,Fully Paid
7524587,Current
6319657,Current
3637090,Fully Paid
10107960,Current
3705482,Fully Paid
1578841,Fully Paid
6739026,Fully Paid
8636220,Current
1524793,Fully Paid
1560627,Fully Paid
7367228,Current
6167413,Current
7254577,In Grace Period
3359955,Fully Paid
5824792,Current
8558600,Fully Paid
1827050,Current
8235020,Current
4296365,Current
7058650,Current
8184835,Current
6736658,Current
9744800,Fully Paid
1594995,Fully Paid
5794204,Fully Paid
3373853,Current
7068596,Current
1279284,Fully Paid
5124861,Current
6806450,Current
7307093,Current
1855581,Fully Paid
5224916,Current
7635937,Fully Paid
5105641,Current
2309633,Current
4114629,Current
2286120,Charged Off
1417576,Current
5027588,Current
8617892,Current
1593570,Charged Off
1405398,Current
1865328,Current
9524657,Fully Paid
1677652,Fully Paid
6547113,Current
7675219,Current
1595504,Fully Paid
1420907,Fully Paid
4549022,Current
5938672,Current
2894978,Fully Paid
6566260,Fully Paid
3195237,Current
4568603,Fully Paid
6898532,Fully Paid
5694601,Current
2078846,Fully Paid
7014591,Current
8957806,Fully Paid
1261829,Charged Off
9785582,Current
9225088,Current
1685429,Current
10156131,Current
1157049,Fully Paid
6535028,Current
5803308,Current
1417289,Current
8366261,Fully Paid
7101272,Current
1113921,Current
3186352,Fully Paid
5803066,Current
5756930,Fully Paid
7649763,Current
5781310,Current
6301623,Fully Paid
8991980,Current
6210238,Current
9768509,Current
2093930,Current
6707472,Current
1119451,Fully Paid
3285448,Current
1091672,Fully Paid
5649412,Current
8765304,Current
7067333,Fully Paid
6895962,Current
5767477,Charged Off
1228921,Fully Paid
3154558,Current
7687517,Current
7719066,Current
5966181,Current
1159466,Fully Paid
8355991,Current
9777492,Current
8055265,Fully Paid
8615723,Current
3007028,Current
6955355,Charged Off
1101695,Charged Off
3641041,Current
3806782,Current
10034724,In Grace Period
4186785,Fully Paid
1856754,Fully Paid
8444651,Current
6288045,Current
1457402,Late (16-30 days)
3098501,Current
9114616,Current
1617602,Current
10117103,Current
1288969,Charged Off
7495671,Current
1223058,Fully Paid
5630287,Fully Paid
10054598,Charged Off
1358971,Current
9196472,Current
2175635,Fully Paid
1215904,Fully Paid
1620635,Fully Paid
8514613,Current
4300025,Fully Paid
3380761,Current
1122729,Fully Paid
1468829,Current
4788208,Fully Paid
4777822,Fully Paid
5135464,Current
4284581,Fully Paid
3238513,Current
1571736,Current
6570689,Current
8981509,Current
1163046,Charged Off
5616101,Fully Paid
3355566,Fully Paid
4525787,Current
1572997,Fully Paid
1439727,Fully Paid
1622747,Fully Paid
7945210,Current
1276318,Fully Paid
4277789,Fully Paid
5759083,Fully Paid
3626432,Current
1120853,Fully Paid
10054677,Fully Paid
3807656,Current
2381085,Current
3153831,Current
3015267,Fully Paid
7057598,Fully Paid
5935185,Current
1111271,Fully Paid
8966426,Current
5937714,Current
5793596,Fully Paid
5865084,Fully Paid
1260719,Fully Paid
7066749,Current
1495074,Current
2964606,Current
3153020,Current
6186850,Fully Paid
3595376,Fully Paid
1174335,Charged Off
8545613,Fully Paid
1547878,Fully Paid
1596021,Fully Paid
6115019,Fully Paid
8579117,Fully Paid
3643645,Current
3297548,Fully Paid
6330161,Current
1072003,Charged Off
4155164,Fully Paid
6935301,Current
5761310,Charged Off
4225028,Fully Paid
2005162,Charged Off
1305956,Fully Paid
8975314,Current
1355220,Current
1227097,Fully Paid
3916127,Current
4164701,Current
5038388,Current
1327036,Fully Paid
3699993,Current
8314621,Current
3350427,Charged Off
1589793,Charged Off
3195000,Charged Off
1309439,Current
6311912,Current
1565683,Current
3154775,Fully Paid
8988996,Current
3186050,Current
7091229,Current
5004879,Charged Off
8034594,Current
3298380,Fully Paid
8986627,Fully Paid
1458083,Current
7584901,Current
7276135,Fully Paid
6706402,Current
3805601,Current
6580541,Current
8185031,Fully Paid
1393636,Charged Off
5028897,Fully Paid
8755161,Fully Paid
1816485,Fully Paid
4278673,Fully Paid
9796492,Current
9614974,Current
6331021,Current
3255195,Fully Paid
4568575,Current
1624028,Current
1312528,Charged Off
1357190,Fully Paid
5755099,Fully Paid
2083779,Fully Paid
3729184,Charged Off
8865108,Current
4284614,Current
1438346,Current
2475800,Fully Paid
2004789,Current
2487342,Current
6706092,Fully Paid
3627876,Current
1600667,Charged Off
8564730,Current
4290458,Charged Off
4284618,Current
6308573,Current
7946418,Fully Paid
1479115,Fully Paid
1603579,Charged Off
9238123,In Grace Period
6515329,Current
3369989,Current
8374754,Fully Paid
6188558,Fully Paid
3640054,Charged Off
5041129,Current
3220204,Current
6994874,Current
8137267,Current
1331259,Current
1514032,Fully Paid
1611975,Current
2584966,Fully Paid
3217134,Current
1422300,Current
1442938,Fully Paid
7102460,Current
3355336,Current
1210418,Fully Paid
5801229,Fully Paid
5968598,Current
2884719,Current
6889564,Current
8936010,Current
4528574,Fully Paid
8975013,Current
8146551,Fully Paid
9027852,Current
3158697,Current
6285927,Current
6154848,Current
8645080,Current
7455015,Current
1685701,Fully Paid
10077626,Fully Paid
8306235,Current
3488439,Current
1499043,Fully Paid
8035404,Current
8895726,Charged Off
7305756,Current
6889944,Current
8569551,Current
5595507,Fully Paid
5185286,Fully Paid
8961686,Fully Paid
8185176,Current
6065234,Current
5186020,Fully Paid
7386824,Fully Paid
5664709,Current
5854909,Current
1594303,Current
3352017,Current
5939913,Fully Paid
7067820,Fully Paid
9195679,Fully Paid
4544769,Fully Paid
6595453,Current
1562136,Fully Paid
1499766,Current
1443676,Charged Off
7062595,Fully Paid
7689632,Current
10145457,Fully Paid
6808631,Fully Paid
3285779,Current
5095863,Fully Paid
6939303,Current
6523214,Fully Paid
6819308,Current
1386394,Fully Paid
8825489,Current
3376258,Current
3158807,Fully Paid
3161962,Fully Paid
6878689,Current
2309104,Current
4290873,Late (31-120 days)
9654702,Fully Paid
6291665,Fully Paid
5620778,Fully Paid
3919308,Current
7364911,Current
1613119,Fully Paid
5415932,Current
1534493,Fully Paid
1341883,In Grace Period
2286383,Current
5036524,Fully Paid
1864755,Charged Off
5647966,In Grace Period
8570074,Current
8185339,Fully Paid
1409413,Current
5525162,Fully Paid
1202831,Fully Paid
8356632,Current
1508268,Fully Paid
1197407,Charged Off
8804963,Current
5781681,Current
7699703,Current
7276607,Current
7716003,Current
5885409,Late (31-120 days)
1547227,Current
1184768,Current
2376800,Charged Off
1502281,Current
1675561,Current
2365213,Current
7062839,Fully Paid
3637283,Current
9875231,Current
6539077,Current
6167061,Fully Paid
6914969,Current
6725545,Current
7059557,Current
7437441,Current
4164758,Current
2905364,Current
7091506,Current
8315473,Current
3156223,Current
7917187,Current
6186056,Current
6835325,In Grace Period
6105242,Fully Paid
2645965,Fully Paid
